# Gaussian distribution
# mean (nm) = 2.56
# sigma (nm) = 0.12
# columns: x_nm	pdf
2.884480	8.590759844766e-02
2.885440	8.406651090093e-02
2.886400	8.225961495626e-02
2.887360	8.048640450121e-02
2.888320	7.874637791971e-02
2.889280	7.703903812214e-02
2.890240	7.536389257335e-02
2.891200	7.372045331864e-02
2.892160	7.210823700769e-02
2.893120	7.052676491652e-02
2.894080	6.897556296757e-02
2.895040	6.745416174778e-02
2.896000	6.596209652483e-02
2.896960	6.449890726160e-02
2.897920	6.306413862870e-02
2.898880	6.165734001535e-02
2.899840	6.027806553850e-02
2.900800	5.892587405016e-02
2.901760	5.760032914322e-02
2.902720	5.630099915550e-02
2.903680	5.502745717230e-02
2.904640	5.377928102734e-02
2.905600	5.255605330222e-02
2.906560	5.135736132431e-02
2.907520	5.018279716331e-02
2.908480	4.903195762628e-02
2.909440	4.790444425132e-02
2.910400	4.679986329992e-02
2.911360	4.571782574799e-02
2.912320	4.465794727553e-02
2.913280	4.361984825519e-02
2.914240	4.260315373945e-02
2.915200	4.160749344677e-02
2.916160	4.063250174648e-02
2.917120	3.967781764259e-02
2.918080	3.874308475652e-02
2.919040	3.782795130875e-02
2.920000	3.693207009948e-02
2.920960	3.605509848829e-02
2.921920	3.519669837280e-02
2.922880	3.435653616645e-02
2.923840	3.353428277537e-02
2.924800	3.272961357437e-02
2.925760	3.194220838209e-02
2.926720	3.117175143535e-02
2.927680	3.041793136269e-02
2.928640	2.968044115725e-02
2.929600	2.895897814879e-02
2.930560	2.825324397512e-02
2.931520	2.756294455282e-02
2.932480	2.688779004734e-02
2.933440	2.622749484247e-02
2.934400	2.558177750921e-02
2.935360	2.495036077412e-02
2.936320	2.433297148712e-02
2.937280	2.372934058877e-02
2.938240	2.313920307703e-02
2.939200	2.256229797367e-02
2.940160	2.199836829014e-02
2.941120	2.144716099304e-02
2.942080	2.090842696928e-02
2.943040	2.038192099078e-02
2.944000	1.986740167887e-02
2.944960	1.936463146840e-02
2.945920	1.887337657147e-02
2.946880	1.839340694096e-02
2.947840	1.792449623377e-02
2.948800	1.746642177382e-02
2.949760	1.701896451483e-02
2.950720	1.658190900294e-02
2.951680	1.615504333909e-02
